,sent_id,corresToken,orig_label,predicted_tag
7247,5881,4,PRP,^PRP
7248,5881,5,PREPOSITION^IN,^IN^IN
7249,5881,6,NNT,^NNT^NNT
7250,5881,7,NN,^NN^NN^NN
7251,5881,8,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7252,5881,9,RB,^RB
7253,5881,10,POS,^POS
7254,5881,11,NN,^NN^NN^NN^NN
7255,5881,12,JJ,^JJ^JJ^JJ
7256,5881,13,yyDASH,^yyDASH
7257,5881,14,JJ,^JJ^JJ^JJ
7258,5881,15,yyDOT,^yyDOT
7259,5882,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
7260,5882,2,REL^VB,^REL^VB^REL^VB^REL^VB
7261,5882,3,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
7262,5882,4,COP,^COP^COP
7263,5882,5,QW,^QW^QW^QW
7264,5882,6,VB,^VB^VB^VB
7265,5882,7,AT^S_PRN,^AT^S_PRN
7266,5882,8,yyDOT,^yyDOT
7267,5883,1,PREPOSITION^NNT,^PREPOSITION^NNT
7268,5883,2,DEF^CD,^DEF^CD^DEF^CD
7269,5883,3,VB,^VB^VB^VB
7270,5883,4,RB,^RB
7271,5883,5,DEF^NN,^DEF^NN
7272,5883,6,AT,^AT
7273,5883,7,DEF^NN,^DEF^NN^DEF^NN
7274,5883,8,POS,^POS
7275,5883,9,NNP,^NNP^NNP^NNP
7276,5883,10,yyCM,^yyCM
7277,5883,11,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN
7278,5883,12,PRP,^PRP
7279,5883,13,VB,^VB^VB^VB^VB
7280,5883,14,NNT,^NNT^NN^NNT
7281,5883,15,NN,^JJ^JJ^JJ
7282,5883,16,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
7283,5883,17,NN,^NN^NN^NN^NN
7284,5883,18,JJ,^JJ^JJ
7285,5883,19,IN^S_PRN,^PREPOSITION^POS^S_PRN^PREPOSITION^POS^S_PRN^PREPOSITION^POS^S_PRN
7286,5883,20,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7287,5883,21,yyDASH,^yyDASH
7288,5883,22,DEF^NN,^DEF^NN
7289,5883,23,yyDOT,^yyDOT
7290,5884,1,NNP,^NNP^NNP^NNP^NNP^NNP
7291,5884,2,NNP,^NNP^NNP^NNP
7292,5884,3,yyCM,^yyCM
7293,5884,4,NNT,^NNT
7294,5884,5,NN,^NN^NN
7295,5884,6,JJ,^JJ^JJ^JJ
7296,5884,7,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7297,5884,8,yyCM,^yyCM
7298,5884,9,VB,^VB^VB
7299,5884,10,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
7300,5884,11,CC,^CC
7301,5884,12,NN,^NN^NN^NN
7302,5884,13,PRP,^PRP
7303,5884,14,VB,^VB
7304,5884,15,NN,^NN^NN
7305,5884,16,REL^PREPOSITION^DEF^NN,^REL^VB^REL^VB^REL^VB
7306,5884,17,IN^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7307,5884,18,NNP,^NNP^NNP^NNP^NNP
7308,5884,19,yyCM,^yyCM
7309,5884,20,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
7310,5884,21,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
7311,5884,22,NN,^NN^NN
7312,5884,23,REL^BN,^REL^BN^REL^BN^REL^BN
7313,5884,24,AT,^AT
7314,5884,25,NN,^NN^NN
7315,5884,26,POS,^POS
7316,5884,27,DEF^NN,^DEF^NN
7317,5884,28,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
7318,5884,29,DEF^NNP,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
7319,5884,30,yyDOT,^yyDOT
7320,5885,1,CC,^RB
7321,5885,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
7322,5885,3,BN,^BN^BN^BN
7323,5885,4,RB,^RB^RB^RB
7324,5885,5,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
7325,5885,6,NN,^NN^NN^NN
7326,5885,7,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
7327,5885,8,DEF^JJ,^DEF^JJ
7328,5885,9,yyDOT,^yyDOT
7329,5886,1,NNT,^NNT
7330,5886,2,DEF^NNP,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
7331,5886,3,yyCM,^yyCM
7332,5886,4,REL^RB,^REL^RB^REL^RB^REL^RB
7333,5886,5,COP,^COP
7334,5886,6,NN,^NN
7335,5886,7,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP
7336,5886,8,yyCM,^yyCM
7337,5886,9,VB,^VB^BN^VB
7338,5886,10,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
7339,5886,11,DEF^JJ,^DEF^JJ
7340,5886,12,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
7341,5886,13,yyDOT,^yyDOT
7342,5887,1,DEF^NNP,^NNP^NNP^NNP^NNP
7343,5887,2,RB,^RB
7344,5887,3,VB,^VB^VB^VB^VB
7345,5887,4,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
7346,5887,5,VB,^VB^VB
7347,5887,6,NN,^NN^NN^NN^NN
7348,5887,7,JJ,^JJ^JJ^JJ
7349,5887,8,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
7350,5887,9,DEF^NN,^DEF^JJ^DEF^JJ
7351,5887,10,yyDASH,^yyDASH
7352,5887,11,JJ,^JJ^JJ
7353,5887,12,POS,^POS
7354,5887,13,NNP,^NNP^NNP^NNP^NNP
7355,5887,14,yyDOT,^yyDOT
7356,5888,1,CC,^CC
7357,5888,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
7358,5888,3,yyCM,^yyCM
7359,5888,4,PREPOSITION^BN,^CC
7360,5888,5,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
7361,5888,6,yyCM,^yyCM
7362,5888,7,COP,^COP
7363,5888,8,MD,^MD^MD^MD
7364,5888,9,REL^VB,^REL^VB^REL^VB^REL^VB
7365,5888,10,NN,^NN
7366,5888,11,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7367,5888,12,yyCM,^yyCM
7368,5888,13,CONJ^PRP,^CONJ^PRP
7369,5888,14,VB,^VB
7370,5888,15,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7371,5888,16,IN,^IN
7372,5888,17,DEF^NN,^DEF^NN
7373,5888,18,yyDOT,^yyDOT
7374,5889,1,RB,^RB
7375,5889,2,VB,^VB^VB^VB^VB
7376,5889,3,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
7377,5889,4,VB,^VB^VB^VB
7378,5889,5,AT,^AT
7379,5889,6,DEF^NN,^DEF^NN
7380,5889,7,DEF^JJ,^DEF^JJ
7381,5889,8,DEF^JJ,^DEF^JJ
7382,5889,9,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7383,5889,10,NNP,^NNP^NNP^NNP
7384,5889,11,yyCM,^yyCM
7385,5889,12,RB,^RB
7386,5889,13,NNT,^NNT
7387,5889,14,yyDASH,^yyDASH
7388,5889,15,NNP,^NNP^NNP
7389,5889,16,DEF^JJ,^DEF^JJ
7390,5889,17,yyDOT,^yyDOT
7391,5890,1,NN,^NNP^NNP
7392,5890,2,NNP,^NNP^NNP^NNP^NNP^NNP^NNP
7393,5890,3,yyCM,^yyCM
7394,5890,4,NNT,^NNT^NNT
7395,5890,5,NN,^NNT
7396,5890,6,yyQUOT,^yyQUOT
7397,5890,7,NNP,^NNP^NNP^NNP^NNP^NNP
7398,5890,8,yyQUOT,^yyQUOT
7399,5890,9,yyCM,^yyCM
7400,5890,10,NNT,^NNT
7401,5890,11,NN,^NN^NN
7402,5890,12,POS,^POS
7403,5890,13,NN,^NN^NN^NN
7404,5890,14,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7405,5890,15,yyDASH,^yyDASH
7406,5890,16,DEF^NN,^DEF^NN
7407,5890,17,yyCM,^yyCM
7408,5890,18,VB,^VB
7409,5890,19,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7410,5890,20,PREPOSITION^yyQUOT^NNP,^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP
7411,5890,21,yyQUOT,^yyQUOT
7412,5890,22,yyCM,^yyCM
7413,5890,23,REL^NNT,^REL^NNT^REL^NNT^REL^NNT
7414,5890,24,yyQUOT,^yyQUOT
7415,5890,25,NN,^NN^NN^NN^NN
7416,5890,26,JJ,^JJ^JJ^JJ
7417,5890,27,JJ,^JJ^JJ^JJ^JJ^JJ
7418,5890,28,JJ,^JJ^JJ^JJ
7419,5890,29,yyQUOT,^yyQUOT
7420,5890,30,PREPOSITION^NNT,^PREPOSITION^NNT
7421,5890,31,yyDASH,^yyDASH
7422,5890,32,NNT,^NNT
7423,5890,33,NNP,^NNP
7424,5890,34,yyCM,^yyCM
7425,5890,35,COP,^COP
7426,5890,36,RB,^RB
7427,5890,37,JJ,^JJ^JJ^JJ
7428,5890,38,yyCM,^yyCM
7429,5890,39,CC,^CC
7430,5890,40,RB,^RB
7431,5890,41,yyQUOT,^yyQUOT
7432,5890,42,P,^P
7433,5890,43,MD,^MD
7434,5890,44,COP,^COP
7435,5890,45,RB,^RB
7436,5890,46,VB,^VB^VB^VB
7437,5890,47,NN,^NN^NN^NN
7438,5890,48,REL^PRP,^REL^PRP
7439,5890,49,BN,^BN^BN^BN
7440,5890,50,NN,^NN^NN
7441,5890,51,yyLRB,^yyLRB
7442,5890,52,PREPOSITION^JJ,^PREPOSITION^NN^PREPOSITION^NN
7443,5890,53,yyRRB,^yyRRB
7444,5890,54,yyDOT,^yyDOT
7445,5891,1,PREPOSITION^NNP,^PREPOSITION^DEF^NN
7446,5891,2,DEF^JJ,^DEF^JJ
7447,5891,3,VB,^VB^VB^VB
7448,5891,4,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
7449,5891,5,VB,^VB^VB
7450,5891,6,NN,^NN^NN
7451,5891,7,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
7452,5891,8,DEF^JJ,^DEF^JJ
7453,5891,9,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7454,5891,10,yyDASH,^yyDASH
7455,5891,11,DEF^NN,^DEF^NN
7456,5891,12,NN,^NN^NN
7457,5891,13,JJ,^JJ
7458,5891,14,IN,^IN
7459,5891,15,NN,^NN^NN^NN
7460,5891,16,yyCM,^yyCM
7461,5891,17,CC,^CC
7462,5891,18,NNT,^NNT
7463,5891,19,DEF^NN,^DEF^NN
7464,5891,20,yyQUOT,^yyQUOT
7465,5891,21,NNP,^NNP^NNP^NNP^NNP
7466,5891,22,NNP,^JJ^JJ^JJ^JJ
7467,5891,23,yyQUOT,^yyQUOT
7468,5891,24,VB,^VB
7469,5891,25,NN,^NN^NN^NN
7470,5891,26,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
7471,5891,27,IN,^IN
7472,5891,28,NN,^NN^NN^NN
7473,5891,29,DEF^JJ,^DEF^JJ
7474,5891,30,yyDOT,^yyDOT
7475,5892,1,RB,^RB
7476,5892,2,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD
7477,5892,3,NN,^NN
7478,5892,4,VB,^VB^VB
7479,5892,5,CC,^CC
7480,5892,6,VB,^VB^VB^VB^VB
7481,5892,7,VB,^VB
7482,5892,8,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
7483,5892,9,yyDASH,^yyDASH
7484,5892,10,NNP,^NNP^NNP
7485,5892,11,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
7486,5892,12,CC,^CC
7487,5892,13,VB,^VB^VB
7488,5892,14,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
7489,5892,15,yyDASH,^yyDASH
7490,5892,16,NNP,^NNP
7491,5892,17,yyDOT,^yyDOT
7492,5893,1,DTT,^DTT
7493,5893,2,NN,^NN^NN
7494,5893,3,IN,^IN
7495,5893,4,IN^??,^PREPOSITION^NN
7496,5893,5,VB,^VB^VB^VB
7497,5893,6,NNP,^NNP^NNP^NNP
7498,5893,7,IN,^IN
7499,5893,8,NN,^NN
7500,5893,9,VB,^VB^VB^VB
7501,5893,10,NN,^NN^NN^NN
7502,5893,11,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7503,5893,12,JJ,^JJ^JJ^JJ^JJ
7504,5893,13,JJ,^JJ
7505,5893,14,VB,^VB^VB^VB^VB
7506,5893,15,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7507,5893,16,NNP,^NNP^NNP^NNP
7508,5893,17,yyCM,^yyCM
7509,5893,18,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB^CONJ^VB
7510,5893,19,VB,^VB^VB
7511,5893,20,AT,^AT
7512,5893,21,NNT,^NNT
7513,5893,22,DEF^NN,^DEF^NN^DEF^NN
7514,5893,23,IN^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7515,5893,24,yyCM,^yyCM
7516,5893,25,IN,^IN
7517,5893,26,yyDASH,^yyDASH
7518,5893,27,NNT,^NNT
7519,5893,28,NNP,^NNP^NNP^NNP
7520,5893,29,NNP,^NNP^NNP^NNP
7521,5893,30,yyDOT,^yyDOT
7522,5894,1,NN,^NN^NN
7523,5894,2,JJ,^JJ
7524,5894,3,VB,^VB
7525,5894,4,PREPOSITION^CD,^PREPOSITION^DEF^CD^PREPOSITION^DEF^CD
7526,5894,5,PREPOSITION^NNP,^PREPOSITION^NNP
7527,5894,6,yyCM,^yyCM
7528,5894,7,CC,^CC
7529,5894,8,NNP,^NNP^NNP^NNP
7530,5894,9,NNP,^NNP^NNP^NNP^NNP^NNP
7531,5894,10,yyCM,^yyCM
7532,5894,11,NN,^NN
7533,5894,12,JJ,^JJ^JJ
7534,5894,13,IN^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7535,5894,14,yyCM,^yyCM
7536,5894,15,VB,^VB
7537,5894,16,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7538,5894,17,IN^yyQUOT^NNP,^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP^PREPOSITION^yyQUOT^NNP
7539,5894,18,NNP,^NNP
7540,5894,19,yyQUOT,^yyQUOT
7541,5894,20,yyCM,^yyCM
7542,5894,21,REL^NNT,^REL^NNT^REL^NNT^REL^NNT
7543,5894,22,NNP,^NNP^NNP^NNP^NNP^NNP^NNP
7544,5894,23,MD,^MD^MD
7545,5894,24,VB,^VB^VB
7546,5894,25,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
7547,5894,26,JJ,^JJ^JJ^JJ^JJ
7548,5894,27,PREPOSITION^DEF^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7549,5894,28,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7550,5894,29,yyDASH,^yyDASH
7551,5894,30,DEF^NN,^DEF^NN
7552,5894,31,yyDOT,^yyDOT
7553,5895,1,PRP,^PRP
7554,5895,2,RB,^RB
7555,5895,3,VB,^VB^VB
7556,5895,4,REL^MD,^REL^MD
7557,5895,5,VB,^VB^VB
7558,5895,6,IN,^IN
7559,5895,7,NN,^NN
7560,5895,8,VB,^VB^VB^VB
7561,5895,9,AT,^AT
7562,5895,10,DEF^NN,^DEF^NN
7563,5895,11,RB,^RB
7564,5895,12,PREPOSITION^NNT,^PREPOSITION^NNT
7565,5895,13,DEF^NNP,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
7566,5895,14,yyDOT,^yyDOT
7567,5896,1,RB,^RB^RB^RB
7568,5896,2,BN,^BN^BN^BN
7569,5896,3,DEF^NN,^DEF^NN^DEF^NN
7570,5896,4,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
7571,5896,5,IN^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7572,5896,6,NN,^NN^NN^NN
7573,5896,7,JJ,^JJ^JJ^JJ
7574,5896,8,CONJ^RB,^CONJ^RB
7575,5896,9,BN,^BN^BN
7576,5896,10,CC,^CC
7577,5896,11,VB,^VB^VB^VB
7578,5896,12,REL^DEF^NNP,^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN
7579,5896,13,COP,^COP
7580,5896,14,yyQUOT,^yyQUOT
7581,5896,15,NN,^NN
7582,5896,16,JJ,^JJ^JJ
7583,5896,17,JJ,^JJ
7584,5896,18,yyQUOT,^yyQUOT
7585,5896,19,yyDOT,^yyDOT
7586,5897,1,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
7587,5897,2,PRP,^PRP
7588,5897,3,BN,^VB
7589,5897,4,RB,^RB^RB
7590,5897,5,DEF^NNP,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
7591,5897,6,yyDOT,^yyDOT
7592,5898,1,IN,^CC
7593,5898,2,REL^DEF^NN,^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN
7594,5898,3,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
7595,5898,4,DEF^CD,^DEF^CD^DEF^CD
7596,5898,5,BN,^BN^BN^BN^BN
7597,5898,6,COP,^COP
7598,5898,7,RB,^RB
7599,5898,8,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7600,5898,9,JJ,^JJ^JJ^JJ^JJ
7601,5898,10,yyCM,^yyCM
7602,5898,11,NN,^NN^NN^NN
7603,5898,12,PREPOSITION^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
7604,5898,13,MD,^MD
7605,5898,14,VB,^VB^VB
7606,5898,15,IN,^IN
7607,5898,16,DEF^NN,^DEF^NN^DEF^NN
7608,5898,17,CC,^CC
7609,5898,18,VB,^VB^VB
7610,5898,19,NNP,^NNP^NNP
7611,5898,20,VB,^VB^VB^VB^VB
7612,5898,21,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7613,5898,22,yyDASH,^yyDASH
7614,5898,23,DEF^NN,^DEF^NN
7615,5898,24,yyDOT,^yyDOT
7616,5899,1,CC,^CC
7617,5899,2,NNP,^NNP^NNP
7618,5899,3,COP,^COP^COP
7619,5899,4,JJ,^JJ^JJ^JJ^JJ
7620,5899,5,yyCM,^yyCM
7621,5899,6,RB,^RB
7622,5899,7,COP,^COP
7623,5899,8,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
7624,5899,9,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
7625,5899,10,DEF^JJ,^DEF^JJ
7626,5899,11,NNP,^NNP^NNP^NNP^NNP^NNP^NNP
7627,5899,12,yyCM,^yyCM
7628,5899,13,DTT,^DTT^DTT
7629,5899,14,NN,^NN^NN
7630,5899,15,JJ,^JJ^JJ^JJ
7631,5899,16,IN,^IN
7632,5899,17,DTT,^DTT
7633,5899,18,NNT,^NNT^NNT
7634,5899,19,NNT,^NNT
7635,5899,20,yyDASH,^yyDASH
7636,5899,21,DEF^NN,^DEF^NN
7637,5899,22,yyDOT,^yyDOT
7638,5900,1,NNT,^NNT^NNT^NNT
7639,5900,2,NNP,^NNP^NNP
7640,5900,3,VB,^VB^VB^VB
7641,5900,4,NN,^NN^NN^NN
7642,5900,5,JJ,^JJ
7643,5900,6,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
7644,5900,7,NNP,^NNP^NNP^NNP
7645,5900,8,yyCM,^yyCM
7646,5900,9,REL^BN,^REL^BN^REL^BN^REL^BN
7647,5900,10,NN,^NN
7648,5900,11,yyDOT,^yyDOT
7649,5901,1,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
7650,5901,2,VB,^VB^VB
7651,5901,3,NNP,^NNP^NNP^NNP
7652,5901,4,VB,^VB^VB
7653,5901,5,AT,^AT
7654,5901,6,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
7655,5901,7,yyCM,^yyCM
7656,5901,8,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
7657,5901,9,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7658,5901,10,IN,^IN
7659,5901,11,NN,^NNT^NNT^NNT
7660,5901,12,PREPOSITION^NN,^NN^NN^NN
7661,5901,13,POS,^POS
7662,5901,14,DEF^NN,^DEF^NN
7663,5901,15,POS^S_PRN,^POS^S_PRN
7664,5901,16,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7665,5901,17,yyDASH,^yyDASH
7666,5901,18,DEF^NN,^DEF^NN
7667,5901,19,yyDOT,^yyDOT
7668,5902,1,PRP,^PRP
7669,5902,2,VB,^VB^VB^VB
7670,5902,3,AT,^AT
7671,5902,4,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
7672,5902,5,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
7673,5902,6,POS,^POS
7674,5902,7,NNT,^NNT
7675,5902,8,yyDASH,^yyDASH
7676,5902,9,NNP,^NNP^NNP
7677,5902,10,REL^BN,^REL^BN^REL^BN^REL^BN
7678,5902,11,PREPOSITION^DEF^NN,^PREPOSITION^NN
7679,5902,12,NNP,^NNP^NNP^NNP
7680,5902,13,yyCM,^yyCM
7681,5902,14,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN
7682,5902,15,IN,^IN
7683,5902,16,ADVERB^CD,^ADVERB^CD^ADVERB^CD^ADVERB^CD
7684,5902,17,NN,^NN^NN^NN^NN
7685,5902,18,JJ,^JJ^JJ^JJ
7686,5902,19,yyCM,^yyCM
7687,5902,20,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB
7688,5902,21,AT^S_PRN,^AT^S_PRN
7689,5902,22,IN,^IN
7690,5902,23,DEF^NN,^DEF^NN
7691,5902,24,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
7692,5902,25,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
7693,5902,26,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
7694,5902,27,yyDOT,^yyDOT
7695,5903,1,NNP,^NNP^NNP^NNP
7696,5903,2,yyCM,^yyCM
7697,5903,3,REL^AT^S_PRN,^REL^AT^S_PRN^REL^AT^S_PRN^REL^AT^S_PRN
7698,5903,4,VB,^VB^VB^VB
7699,5903,5,IN^DEF^NN,^PREPOSITION^DEF^CD
7700,5903,6,DEF^CD,^DEF^CD^DEF^CD
7701,5903,7,NN,^NN^NN^NN
7702,5903,8,JJ,^JJ^JJ^JJ
7703,5903,9,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7704,5903,10,DEF^NNP,^NNP^NNP
7705,5903,11,yyCM,^yyCM
7706,5903,12,IN,^IN
7707,5903,13,DEF^NN,^DEF^NN
7708,5903,14,NNP,^NNP^NNP
7709,5903,15,NNP,^NNP^NNP^NNP^NNP
7710,5903,16,yyCM,^yyCM
7711,5903,17,COP,^COP^COP
7712,5903,18,NN,^NN
7713,5903,19,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT
7714,5903,20,yyDASH,^yyDASH
7715,5903,21,NNP,^NNP^NNP
7716,5903,22,IN,^IN
7717,5903,23,CD,^CD
7718,5903,24,yyLRB,^yyLRB
7719,5903,25,RB,^IN
7720,5903,26,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
7721,5903,27,CD,^CD
7722,5903,28,CD,^CD
7723,5903,29,yyRRB,^yyRRB
7724,5903,30,yyDOT,^yyDOT
7725,5904,1,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
7726,5904,2,VB,^VB^VB^VB
7727,5904,3,NNP,^NNP^NNP
7728,5904,4,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
7729,5904,5,IN^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
7730,5904,6,yyCM,^yyCM
7731,5904,7,REL^COP,^REL^COP^REL^COP^REL^COP
7732,5904,8,RB,^RB
7733,5904,9,BN,^BN^BN^BN
7734,5904,10,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7735,5904,11,NNT,^NNT
7736,5904,12,DEF^NN,^DEF^NN^DEF^NN
7737,5904,13,yyCM,^yyCM
7738,5904,14,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
7739,5904,15,IN,^IN
7740,5904,16,NNT,^NNT
7741,5904,17,NN,^NN^NN
7742,5904,18,POS,^POS
7743,5904,19,NNT,^NNT
7744,5904,20,DEF^NN,^DEF^NN^DEF^NN
7745,5904,21,VB,^VB^VB^VB
7746,5904,22,AT,^AT
7747,5904,23,NNP,^NNP
7748,5904,24,VB,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
7749,5904,25,IN^NNP,^NNP^NNP^NNP^NNP^NNP
7750,5904,26,yyCM,^yyCM
7751,5904,27,REL^IN^S_PRN,^REL^IN^S_PRN^REL^IN^S_PRN^REL^IN^S_PRN
7752,5904,28,VB,^VB^VB^VB
7753,5904,29,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
7754,5904,30,yyDOT,^yyDOT
7755,5905,1,NN,^NN^NN^NN^NN
7756,5905,2,JJ,^JJ^JJ^JJ
