,sent_id,corresToken,orig_label,predicted_tag
4602,256,15,JJ,^JJ^JJ
4603,256,16,yyCM,^yyCM
4604,256,17,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB^CONJ^VB
4605,256,18,AT^S_PRN,^AT^S_PRN
4606,256,19,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
4607,256,20,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
4608,256,21,POS^S_PRN,^POS^S_PRN^POS^S_PRN
4609,256,22,yyDOT,^yyDOT
4610,257,1,NNT,^DTT
4611,257,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4612,257,3,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
4613,257,4,DEF^P,^DEF^JJ^DEF^P
4614,257,5,yyDASH,^yyDASH
4615,257,6,JJ,^JJ^JJ^JJ
4616,257,7,BN,^BN^BN^BN^BN
4617,257,8,REL^RB,^REL^RB^REL^RB^REL^RB
4618,257,9,P,^P
4619,257,10,yyDASH,^yyDASH
4620,257,11,MD,^MD
4621,257,12,RB,^RB
4622,257,13,VB,^VB^VB^VB
4623,257,14,IN,^IN
4624,257,15,NN,^NN^NN
4625,257,16,JJ,^JJ
4626,257,17,IN,^IN
4627,257,18,yyQUOT,^yyQUOT
4628,257,19,NNT,^NNT^NNT
4629,257,20,NNT,^NNT
4630,257,21,DEF^NN,^DEF^NN
4631,257,22,yyQUOT,^yyQUOT
4632,257,23,yyDOT,^yyDOT
4633,258,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
4634,258,2,BNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
4635,258,3,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4636,258,4,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
4637,258,5,yyCM,^yyCM
4638,258,6,REL^JJ,^REL^BN^REL^BN^REL^BN
4639,258,7,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4640,258,8,JJ,^JJ
4641,258,9,RB,^RB
4642,258,10,yyCM,^yyCM
4643,258,11,BN,^BN^BN
4644,258,12,REL^DTT,^REL^DTT^REL^DTT^REL^DTT
4645,258,13,NN,^NN
4646,258,14,COP,^COP
4647,258,15,MD,^MD
4648,258,16,COP,^COP
4649,258,17,JJ,^JJ^JJ^JJ
4650,258,18,CC,^CC
4651,258,19,RB,^RB
4652,258,20,COP,^COP
4653,258,21,yyQUOT,^yyQUOT
4654,258,22,NNT,^NNT
4655,258,23,NN,^NN^NN
4656,258,24,JJ,^JJ^JJ^JJ
4657,258,25,JJ,^JJ^JJ
4658,258,26,yyQUOT,^yyQUOT
4659,258,27,yyDOT,^yyDOT
4660,259,1,CONJ^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
4661,259,2,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
4662,259,3,NNT,^NNT^NNT^NNT
4663,259,4,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4664,259,5,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
4665,259,6,yyCM,^yyCM
4666,259,7,RB,^RB
4667,259,8,IN,^IN
4668,259,9,NN,^NN^NN^NN^NN
4669,259,10,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
4670,259,11,DEF^NN,^DEF^NN
4671,259,12,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4672,259,13,yyCM,^yyCM
4673,259,14,VB,^VB^VB^VB
4674,259,15,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4675,259,16,VB,^VB^VB
4676,259,17,NN,^NN^NN
4677,259,18,IN,^IN
4678,259,19,NNT,^NNT^NNT^NNT
4679,259,20,NNT,^NNT
4680,259,21,DEF^NN,^DEF^NN
4681,259,22,yyCM,^yyCM
4682,259,23,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4683,259,24,REL^PREPOSITION^DEF^NN,^REL^PREPOSITION^NN^REL^PREPOSITION^NN^REL^IN
4684,259,25,VB,^VB^VB^VB
4685,259,26,DEF^NN,^DEF^NN
4686,259,27,DEF^JJ,^DEF^JJ
4687,259,28,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4688,259,29,POS,^POS
4689,259,30,NNT,^NNT^NNT^NNT
4690,259,31,NN,^NN^NN
4691,259,32,JJ,^JJ^JJ
4692,259,33,yyCM,^yyCM
4693,259,34,RB,^RB
4694,259,35,POS,^POS
4695,259,36,NN,^NN^NN^NN
4696,259,37,JJ,^JJ^JJ
4697,259,38,yyDOT,^yyDOT
4698,260,1,IN,^PREPOSITION^DTT
4699,260,2,NN,^NN
4700,260,3,PRP,^PRP
4701,260,4,NNP,^NNP^NNP^NNP
4702,260,5,NNP,^NNP^NNP^NNP
4703,260,6,COP,^COP
4704,260,7,NN,^NN^NN
4705,260,8,yyDOT,^yyDOT
4706,261,1,CC,^CC
4707,261,2,NNP,^NNP^NNP^NNP
4708,261,3,NNP,^NNP^NNP^NNP
4709,261,4,COP,^COP
4710,261,5,NNT,^JJT^JJT
4711,261,6,yyDASH,^yyDASH
4712,261,7,NN,^NN^NN
4713,261,8,PREPOSITION^DTT,^PREPOSITION^DTT
4714,261,9,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4715,261,10,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4716,261,11,P,^JJ
4717,261,12,yyDASH,^yyDASH
4718,261,13,JJ,^JJ^JJ^JJ
4719,261,14,IN,^IN
4720,261,15,DEF^NN,^DEF^NN^DEF^NN
4721,261,16,yyCM,^yyCM
4722,261,17,REL^BN,^REL^BN^REL^BN^REL^BN^REL^BN
4723,261,18,PRP,^PRP
4724,261,19,NN,^NN
4725,261,20,REL^MD,^REL^MD
4726,261,21,VB,^VB^VB^VB
4727,261,22,AT,^AT
4728,261,23,NN,^NN^NN^NN
4729,261,24,POS,^POS
4730,261,25,NN,^NN
4731,261,26,JJ,^JJ^JJ^JJ
4732,261,27,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4733,261,28,JJ,^JJ^JJ^JJ
4734,261,29,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
4735,261,30,DEF^CD,^DEF^CD
4736,261,31,yyDOT,^yyDOT
4737,262,1,BN,^BN
4738,262,2,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
4739,262,3,NN,^NN
4740,262,4,REL^VB,^REL^VB^REL^VB
4741,262,5,VB,^VB^VB^VB
4742,262,6,IN^S_PRN,^IN^S_PRN^IN^S_PRN
4743,262,7,NNT,^NNT^NNT^NNT
4744,262,8,NN,^NN^NN^NN
4745,262,9,PREPOSITION^NN,^PREPOSITION^NN
4746,262,10,REL^DEF^NN,^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN
4747,262,11,VB,^REL^BN^REL^BN^REL^BN
4748,262,12,NN,^NN^NN
4749,262,13,IN^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4750,262,14,JJ,^JJ^JJ^JJ
4751,262,15,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN
4752,262,16,P,^P
4753,262,17,yyDASH,^yyDASH
4754,262,18,JJ,^JJ^JJ^JJ
4755,262,19,IN,^IN
4756,262,20,DEF^NN,^DEF^NN^DEF^NN
4757,262,21,yyDOT,^yyDOT
4758,263,1,NN,^NN^NN
4759,263,2,PRP,^PRP
4760,263,3,VB,^VB^VB
4761,263,4,NN,^NN^NN
4762,263,5,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4763,263,6,JJ,^JJ^JJ^JJ
4764,263,7,PREPOSITION^NNT,^PREPOSITION^NNT
4765,263,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN^DEF^NN
4766,263,9,yyCLN,^yyCLN
4767,263,10,NN,^NN^NN^NN^NN^NN
4768,263,11,POS,^POS
4769,263,12,NN,^NN^NN^NN
4770,263,13,CONJ^NNT,^CONJ^NNT^CONJ^NNT^CONJ^NNT
4771,263,14,NN,^NN^NN^NN
4772,263,15,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4773,263,16,JJ,^JJ^JJ^JJ^JJ
4774,263,17,BN,^BN^BN^BN
4775,263,18,PREPOSITION^PRP,^PREPOSITION^PRP
4776,263,19,REL^DEF^NN,^REL^DEF^NN^REL^DEF^NN^REL^DEF^NN
4777,263,20,RB,^RB^RB^RB
4778,263,21,JJ,^BN^BN^BN
4779,263,22,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
4780,263,23,JJ,^JJ^JJ^JJ^JJ
4781,263,24,JJ,^JJ
4782,263,25,yyDOT,^yyDOT
4783,264,1,NNP,^NNP^NNP^NNP
4784,264,2,NNP,^NNP^NNP
4785,264,3,NNP,^NNP^NNP
4786,264,4,yyCM,^yyCM
4787,264,5,NNT,^NNT^NNT
4788,264,6,DEF^NN,^DEF^NN
4789,264,7,yyQUOT,^yyQUOT
4790,264,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
4791,264,9,POS,^POS
4792,264,10,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4793,264,11,yyCLN,^yyCLN
4794,264,12,NNT,^NNT^NNT
4795,264,13,NN,^NN^NN^NN
4796,264,14,CONJ^NN,^CONJ^NN^CONJ^NN^CONJ^NN
4797,264,15,POS,^POS
4798,264,16,NNT,^NNT^NNT
4799,264,17,NN,^NN
4800,264,18,JJ,^JJ
4801,264,19,yyQUOT,^yyQUOT
4802,264,20,yyCM,^yyCM
4803,264,21,BN,^BN^BN
4804,264,22,CC,^CC
4805,264,23,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN^DEF^NN
4806,264,24,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
4807,264,25,NN,^NN
4808,264,26,BN,^BN^BN^BN
4809,264,27,yyCM,^yyCM
4810,264,28,CONJ^NNT,^CONJ^NNT^CONJ^NNT^CONJ^NNT^CONJ^NNT
4811,264,29,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4812,264,30,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4813,264,31,POS,^POS
4814,264,32,NN,^NN
4815,264,33,JJ,^JJ^JJ
4816,264,34,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
4817,264,35,DEF^NN,^DEF^NN
4818,264,36,yyCM,^yyCM
4819,264,37,VB,^VB^VB^VB^VB
4820,264,38,AT^S_PRN,^AT^S_PRN^AT^S_PRN^AT^S_PRN
4821,264,39,IN,^IN
4822,264,40,NN,^NN^NN^NN
4823,264,41,JJ,^JJ^JJ
4824,264,42,POS,^POS
4825,264,43,NN,^NN^NN^NN
4826,264,44,yyCM,^yyCM
4827,264,45,REL^IN^S_PRN,^REL^IN^S_PRN^REL^IN^S_PRN^REL^IN^S_PRN
4828,264,46,MD,^MD
4829,264,47,VB,^VB^VB^VB
4830,264,48,CC,^CC
4831,264,49,VB,^VB^VB^VB^VB
4832,264,50,DEF^NN,^DEF^NN^DEF^NN
4833,264,51,yyDOT,^yyDOT
4834,265,1,PRP,^PRP
4835,265,2,JJ,^JJ
4836,265,3,yyDOT,^yyDOT
4837,266,1,IN,^IN
4838,266,2,NN,^DTT
4839,266,3,yyCM,^yyCM
4840,266,4,DTT,^DTT
4841,266,5,NN,^NN^NN
4842,266,6,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
4843,266,7,NN,^NN^NN^NN
4844,266,8,VB,^VB^VB^VB^VB
4845,266,9,PREPOSITION^NNT,^PREPOSITION^NNT
4846,266,10,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN^DEF^NN
4847,266,11,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
4848,266,12,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
4849,266,13,DEF^JJ,^DEF^JJ^DEF^JJ
4850,266,14,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4851,266,15,VB,^VB^VB
4852,266,16,PREPOSITION^QW,^PREPOSITION^PRP^PREPOSITION^PRP^PREPOSITION^PRP
4853,266,17,NN,^NN^NN
4854,266,18,NN,^NN
4855,266,19,IN,^IN
4856,266,20,NNP,^NNP^NNP^NNP
4857,266,21,NNP,^NNP^NNP^NNP
4858,266,22,MD,^MD^MD
4859,266,23,COP,^COP
4860,266,24,JJ,^JJ^JJ
4861,266,25,yyQM,^yyQM
4862,267,1,DTT,^DTT
4863,267,2,NN,^NN^NN
4864,267,3,VB,^REL^PRP^REL^PRP
4865,267,4,QW,^QW^QW
4866,267,5,VB,^VB^VB
4867,267,6,NN,^NN^NN
4868,267,7,JJ,^JJ^JJ^JJ^JJ
4869,267,8,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
4870,267,9,NN,^NN^NN
4871,267,10,JJ,^JJ
4872,267,11,yyQM,^yyQM
4873,268,1,EX,^EX
4874,268,2,NN,^NN^NN^NN^NN
4875,268,3,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
4876,268,4,REL^RB,^REL^RB^REL^RB^REL^RB
4877,268,5,PRP,^PRP
4878,268,6,COP,^COP
4879,268,7,CDT,^CDT
4880,268,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4881,268,9,DEF^BN,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
4882,268,10,RB,^RB
4883,268,11,POS,^POS
4884,268,12,DEF^NN,^DEF^NN
4885,268,13,yyDOT,^yyDOT
4886,269,1,CC,^CC
4887,269,2,MD,^MD
4888,269,3,VB,^VB^VB
4889,269,4,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4890,269,5,yyCM,^yyCM
4891,269,6,REL^DTT,^REL^CC^REL^CC
4892,269,7,RB,^RB
4893,269,8,NN,^NN
4894,269,9,CD,^CD
4895,269,10,IN,^IN
4896,269,11,RB,^RB
4897,269,12,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
4898,269,13,CD,^CD^CD^CD
4899,269,14,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
4900,269,15,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB
4901,269,16,NN,^NN^NN^NN
4902,269,17,IN,^IN
4903,269,18,CD,^CD
4904,269,19,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD^PREPOSITION^CD
4905,269,20,RB,^RB
4906,269,21,VB,^VB^VB^VB^VB
4907,269,22,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4908,269,23,yyDOT,^yyDOT
4909,270,1,QW,^QW
4910,270,2,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4911,270,3,BN,^BN^BN^BN
4912,270,4,AT,^AT
4913,270,5,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4914,270,6,CC,^CC
4915,270,7,CC,^CC^CC
4916,270,8,BN,^BN^BN
4917,270,9,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4918,270,10,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4919,270,11,JJ,^JJ^JJ^JJ
4920,270,12,IN,^IN
4921,270,13,NN,^NN^NN^NN
4922,270,14,CONJ^DEF^NN,^CONJ^DEF^NN^CONJ^DEF^NN^CONJ^DEF^NN^CONJ^DEF^NN^CONJ^DEF^NN
4923,270,15,REL^IN^S_PRN,^REL^IN^S_PRN
4924,270,16,yyQM,^yyQM
4925,271,1,IN,^IN
4926,271,2,VB,^VB^VB^VB
4927,271,3,IN,^IN
4928,271,4,NN,^NN^NN^NN
4929,271,5,PRP,^PRP
4930,271,6,IN^S_PRN,^VB^VB
4931,271,7,VB,^VB^VB^VB^VB
4932,271,8,RB,^RB
4933,271,9,PREPOSITION^DTT,^PREPOSITION^DTT
4934,271,10,PREPOSITION^P,^P^P
4935,271,11,yyDASH,^yyDASH
4936,271,12,PRP,^PRP
4937,271,13,NN,^DEF^BN^DEF^BN^DEF^BN
4938,271,14,JJ,^JJ^JJ^JJ
4939,271,15,IN,^IN
4940,271,16,NN,^NN^NN
4941,271,17,POS,^POS
4942,271,18,DEF^NN,^DEF^NN^DEF^NN
4943,271,19,yyCM,^yyCM
4944,271,20,CONJ^VB,^CONJ^VB^CONJ^VB^CONJ^VB^CONJ^VB
4945,271,21,NN,^NN^NN^NN
4946,271,22,PREPOSITION^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
4947,271,23,JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
4948,271,24,yyCM,^yyCM
4949,271,25,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
4950,271,26,IN,^IN
4951,271,27,NN,^NN^NN^NN
4952,271,28,POS,^POS
4953,271,29,DEF^NN,^DEF^NN
4954,271,30,DEF^JJ,^DEF^JJ
4955,271,31,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
4956,271,32,CONJ^RB,^CONJ^RB
4957,271,33,RB,^RB^RB
4958,271,34,yyDOT,^yyDOT
4959,272,1,CONJ^PRP,^CONJ^PRP^CONJ^PRP
4960,272,2,COP,^COP
4961,272,3,NN,^BN
4962,272,4,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
4963,272,5,REL^MD,^REL^MD
4964,272,6,VB,^VB^VB^VB
4965,272,7,IN^S_PRN,^IN^S_PRN
4966,272,8,IN,^IN
4967,272,9,NN,^NN^NN
4968,272,10,JJ,^JJ^JJ^JJ
4969,272,11,yyDOT,^yyDOT
4970,273,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4971,273,2,VB,^VB^VB^VB
4972,273,3,NNT,^NNT^NNT
4973,273,4,NN,^NN^NN^NN
4974,273,5,PREPOSITION^NNT,^PREPOSITION^NNT
4975,273,6,DEF^NN,^DEF^NN
4976,273,7,IN,^IN
4977,273,8,NNT,^NNT^NNT^NNT
4978,273,9,NNT,^NNT^NNT
4979,273,10,NN,^NN^NN
4980,273,11,MD,^MD^MD^MD
4981,273,12,VB,^VB^VB^VB^VB^VB
4982,273,13,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
4983,273,14,DEF^JJ,^DEF^JJ^DEF^JJ
4984,273,15,IN,^IN
4985,273,16,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
4986,273,17,yyDOT,^yyDOT
4987,274,1,NNT,^NNT^NNT^NNT
4988,274,2,NN,^NN^NN^NN
4989,274,3,RB,^RB
4990,274,4,VB,^VB^VB^VB
4991,274,5,PREPOSITION^DTT,^PREPOSITION^DTT^PREPOSITION^DTT
4992,274,6,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
4993,274,7,DEF^NN,^DEF^NN
4994,274,8,POS,^POS
4995,274,9,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4996,274,10,yyDOT,^yyDOT
4997,275,1,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
4998,275,2,COP,^COP
4999,275,3,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
5000,275,4,CC,^CC
5001,275,5,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
5002,275,6,yyCM,^yyCM
5003,275,7,CC,^CC
5004,275,8,PREPOSITION^CDT,^PREPOSITION^CDT
5005,275,9,NN,^NN^NN
5006,275,10,yyCLN,^yyCLN
5007,275,11,yyLRB,^yyLRB
5008,275,12,CD,^CD
5009,275,13,yyRRB,^yyRRB
5010,275,14,NN,^NN^NN
5011,275,15,COP,^COP
5012,275,16,BN,^BN^BN^BN^BN
5013,275,17,RB,^RB
5014,275,18,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
5015,275,19,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
5016,275,20,yyCM,^yyCM
5017,275,21,CONJ^RB,^CONJ^RB
5018,275,22,PRP,^PRP
5019,275,23,REL^BN,^REL^BN^REL^BN^REL^BN
5020,275,24,IN,^IN^IN
5021,275,25,QW,^QW
5022,275,26,COP,^COP
5023,275,27,BN,^BN^BN^BN
5024,275,28,VB,^VB^VB^VB
5025,275,29,COP,^COP
5026,275,30,BN,^BN^BN^BN
5027,275,31,IN,^IN
5028,275,32,DEF^NN,^DEF^NN^DEF^NN
5029,275,33,DEF^JJ,^DEF^JJ
5030,275,34,CC,^CC
5031,275,35,VB,^VB^VB^VB
5032,275,36,VB,^VB^VB^VB
5033,275,37,yyDOT,^yyDOT
5034,276,1,RB,^RB
5035,276,2,CD,^CD
5036,276,3,NN,^NN
5037,276,4,IN^S_PRN,^IN^S_PRN
5038,276,5,VB,^VB^VB^VB^VB
5039,276,6,PREPOSITION^NNT,^PREPOSITION^NNT
5040,276,7,NNP,^NNP
5041,276,8,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
5042,276,9,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
5043,276,10,CONJ^PREPOSITION^NNT,^CONJ^PREPOSITION^NNT^CONJ^PREPOSITION^NNT^CONJ^PREPOSITION^NNT^CONJ^PREPOSITION^NNT^CONJ^PREPOSITION^NNT
5044,276,11,DEF^NN,^DEF^NN
5045,276,12,yyDOT,^yyDOT
5046,277,1,yyLRB,^yyLRB
5047,277,2,CD,^CD
5048,277,3,yyRRB,^yyRRB
5049,277,4,NNT,^NNT^NNT
5050,277,5,DEF^NN,^DEF^NNP^DEF^NNP^DEF^NNP
5051,277,6,RB,^RB
5052,277,7,COP,^COP
5053,277,8,NNT,^NNT
5054,277,9,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
5055,277,10,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
5056,277,11,DEF^JJ,^DEF^JJ
5057,277,12,yyDOT,^yyDOT
5058,278,1,PREPOSITION^NNP,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
5059,278,2,VB,^VB^VB^VB^VB
5060,278,3,RB,^RB
5061,278,4,RB,^RB
5062,278,5,RB,^RB
5063,278,6,PREPOSITION^CD,^PREPOSITION^CD^PREPOSITION^CD
5064,278,7,NN,^NN
5065,278,8,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
5066,278,9,NNT,^NNT^NNT
5067,278,10,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
5068,278,11,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
5069,278,12,yyCM,^yyCM
5070,278,13,RB,^RB
5071,278,14,IN,^IN
5072,278,15,REL^COP,^REL^COP
5073,278,16,PREPOSITION^NN,^PREPOSITION^NN
5074,278,17,JJ,^JJ
5075,278,18,yyCM,^yyCM
5076,278,19,CC,^CC
5077,278,20,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN^PREPOSITION^NN
5078,278,21,JJ,^JJ
5079,278,22,yyCM,^yyCM
5080,278,23,CC,^CC
5081,278,24,IN,^IN
5082,278,25,REL^VB,^REL^VB^REL^VB^REL^VB^REL^VB^REL^VB
5083,278,26,AT,^AT
5084,278,27,DEF^NN,^DEF^NN^DEF^NN^DEF^NN
5085,278,28,REL^BN,^DEF^JJ^DEF^JJ^DEF^JJ
5086,278,29,PREPOSITION^NNT,^PREPOSITION^NNT^PREPOSITION^NNT^PREPOSITION^NNT
5087,278,30,NNT,^NNT^NNT^NNT
5088,278,31,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
5089,278,32,IN,^IN
5090,278,33,NNT,^NNT^NNT^NNT
5091,278,34,NN,^NN^NN
5092,278,35,yyDOT,^yyDOT
5093,279,1,MD,^MD^MD^MD
5094,279,2,RB,^RB
5095,279,3,REL^PREPOSITION^DEF^NN,^REL^NN^REL^NN^REL^NN
5096,279,4,PREPOSITION^DEF^NN,^PREPOSITION^NNP^PREPOSITION^NNP^PREPOSITION^NNP
5097,279,5,COP,^COP^COP
5098,279,6,NN,^NN^NN
5099,279,7,POS,^POS
5100,279,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
5101,279,9,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ^DEF^JJ
5102,279,10,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
5103,279,11,yyCM,^yyCM
5104,279,12,NNP,^NNP^NNP
5105,279,13,NNP,^NNP^NNP^NNP^NNP
5106,279,14,yyCM,^yyCM
5107,279,15,IN,^IN
5108,279,16,DEF^JJ,^DEF^JJ^DEF^JJ^DEF^JJ
5109,279,17,yyDOT,^yyDOT
5110,280,1,RB,^BN^BN
5111,280,2,RB,^RB
5112,280,3,IN,^IN
5113,280,4,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
5114,280,5,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN^PREPOSITION^DEF^NN
5115,280,6,VB,^VB
5116,280,7,RB,^RB
5117,280,8,DEF^NN,^DEF^NN^DEF^NN^DEF^NN^DEF^NN
5118,280,9,NNP,^NNP^NNP
5119,280,10,NNP,^NNP^NNP^NNP^NNP
5120,280,11,VB,^VB^VB
5121,280,12,yyCM,^yyCM
5122,280,13,PREPOSITION^NN,^PREPOSITION^NN^PREPOSITION^NN
5123,280,14,JJ,^JJ
5124,280,15,yyDOT,^yyDOT
5125,281,1,NN,^NN^NN^NN
5126,281,2,POS,^POS
5127,281,3,NNT,^NNT^NNT^NNT
5128,281,4,NN,^NN^NN^NN
5129,281,5,PREPOSITION^DEF^NN,^PREPOSITION^DEF^NN
5130,281,6,DEF^JJ,^DEF^JJ^DEF^JJ
5131,281,7,COP,^COP^COP
5132,281,8,VB,^VB^VB
5133,281,9,RB,^RB
5134,281,10,QW,^QW
5135,281,11,DEF^BN,^DEF^BN^DEF^BN^DEF^BN^DEF^BN
5136,281,12,BN,^BN^BN^BN
5137,281,13,VB,^VB^VB^VB
5138,281,14,yyCM,^yyCM
5139,281,15,CONJ^CC,^CONJ^CC^CONJ^CC
5140,281,16,RB,^RB
5141,281,17,PRP,^PRP
